place,id,text,prompt,name,desc,notes
prompt,lamp_on,,<style=prompt><b>[F]</b> Turn on</style>,,,
prompt,lamp_off,,<style=prompt><b>[F]</b> Turn off</style>,,,
,,,,,,
prompt,drawing_collect,,<style=prompt><b>[F]</b> Collect Drawing</style>,,,
prompt,drawing_examine,,<style=prompt><b>[F]</b> Examine Drawing</style>,,,
,,,,,,
prompt,res_letter,,<style=prompt><b>[F]</b> Read letter from Mom and Dad</style>,,,
prompt,fren_letter,,<style=prompt><b>[F]</b> Read letter from Osamu</style>,,,
,,,,,,
prompt,wake_up,,<style=prompt><b>[F]</b> Awaken with drawings...</style>,,,
,,,,,,
prompt,turn_off_tracker,,<style=prompt><b>[F]</b> Turn off SleepTracker</style>,,,
